date,RV,log_RV,y_h1,y_h3,y_h5,y_h7
2023-06-16 00:00:00+00:00,0.00046785113143861767,-7.667360405728839,-8.152669885597346,-7.8231997972540235,-6.647569443605638,-7.041460386621781
2023-06-17 00:00:00+00:00,0.0002879654964294021,-8.152669885597346,-8.702733046916912,-7.1802838143998144,-7.309977565966022,-8.22855856539153
2023-06-18 00:00:00+00:00,0.00016613114474424518,-8.702733046916912,-7.8231997972540235,-6.647569443605638,-7.041460386621781,-8.198107316220174
2023-06-19 00:00:00+00:00,0.0004003386276968051,-7.8231997972540235,-7.1802838143998144,-7.309977565966022,-8.22855856539153,-7.563036481535464
2023-06-20 00:00:00+00:00,0.0007614516995228729,-7.1802838143998144,-6.647569443605638,-7.041460386621781,-8.198107316220174,-7.723350386606583
2023-06-21 00:00:00+00:00,0.0012971711235527097,-6.647569443605638,-7.309977565966022,-8.22855856539153,-7.563036481535464,-7.786166450352108
2023-06-22 00:00:00+00:00,0.0006688320555045574,-7.309977565966022,-7.041460386621781,-8.198107316220174,-7.723350386606583,-7.994600236472306
2023-06-23 00:00:00+00:00,0.000874848011563401,-7.041460386621781,-8.22855856539153,-7.563036481535464,-7.786166450352108,-6.358540006009916
2023-06-24 00:00:00+00:00,0.00026692080097231096,-8.22855856539153,-8.198107316220174,-7.723350386606583,-7.994600236472306,-9.393428719097686
2023-06-25 00:00:00+00:00,0.0002751738935787437,-8.198107316220174,-7.563036481535464,-7.786166450352108,-6.358540006009916,-8.191580292667991
2023-06-26 00:00:00+00:00,0.0005192960136882266,-7.563036481535464,-7.723350386606583,-7.994600236472306,-9.393428719097686,-8.291801202521798
2023-06-27 00:00:00+00:00,0.00044237598668825427,-7.723350386606583,-7.786166450352108,-6.358540006009916,-8.191580292667991,-8.647934192859454
2023-06-28 00:00:00+00:00,0.0004154424534583866,-7.786166450352108,-7.994600236472306,-9.393428719097686,-8.291801202521798,-8.565450045309209
2023-06-29 00:00:00+00:00,0.00033727894519694,-7.994600236472306,-6.358540006009916,-8.191580292667991,-8.647934192859454,-7.314314643609478
2023-06-30 00:00:00+00:00,0.0017318934199043066,-6.358540006009916,-9.393428719097686,-8.291801202521798,-8.565450045309209,-8.103476803672907
2023-07-01 00:00:00+00:00,8.326945763175223e-05,-9.393428719097686,-8.191580292667991,-8.647934192859454,-7.314314643609478,-9.495197213624435
2023-07-02 00:00:00+00:00,0.0002769758343272665,-8.191580292667991,-8.291801202521798,-8.565450045309209,-8.103476803672907,-9.431671080434931
2023-07-03 00:00:00+00:00,0.00025056274080288926,-8.291801202521798,-8.647934192859454,-7.314314643609478,-9.495197213624435,-7.971708584105687
2023-07-04 00:00:00+00:00,0.00017548899939062604,-8.647934192859454,-8.565450045309209,-8.103476803672907,-9.431671080434931,-8.460451008276042
2023-07-05 00:00:00+00:00,0.00019057779947841336,-8.565450045309209,-7.314314643609478,-9.495197213624435,-7.971708584105687,-8.2928572872551
2023-07-06 00:00:00+00:00,0.0006659375603074474,-7.314314643609478,-8.103476803672907,-9.431671080434931,-8.460451008276042,-7.451362438575655
2023-07-07 00:00:00+00:00,0.0003024856235797782,-8.103476803672907,-9.495197213624435,-7.971708584105687,-8.2928572872551,-7.54692670673183
2023-07-08 00:00:00+00:00,7.521219091468983e-05,-9.495197213624435,-9.431671080434931,-8.460451008276042,-7.451362438575655,-9.948799755857616
2023-07-09 00:00:00+00:00,8.014515796387795e-05,-9.431671080434931,-7.971708584105687,-8.2928572872551,-7.54692670673183,-9.297570258729424
2023-07-10 00:00:00+00:00,0.0003450888675492529,-7.971708584105687,-8.460451008276042,-7.451362438575655,-9.948799755857616,-7.897393698875503
2023-07-11 00:00:00+00:00,0.0002116765802520011,-8.460451008276042,-8.2928572872551,-7.54692670673183,-9.297570258729424,-8.2963461394189
2023-07-12 00:00:00+00:00,0.00025029826499554914,-8.2928572872551,-7.451362438575655,-9.948799755857616,-7.897393698875503,-8.699188780884926
2023-07-13 00:00:00+00:00,0.0005806499721140775,-7.451362438575655,-7.54692670673183,-9.297570258729424,-8.2963461394189,-8.319964291834763
2023-07-14 00:00:00+00:00,0.0005277295039649632,-7.54692670673183,-9.948799755857616,-7.897393698875503,-8.699188780884926,-8.934562393486374
2023-07-15 00:00:00+00:00,4.778495214150316e-05,-9.948799755857616,-9.297570258729424,-8.2963461394189,-8.319964291834763,-9.759225856837933
2023-07-16 00:00:00+00:00,9.164663779322491e-05,-9.297570258729424,-7.897393698875503,-8.699188780884926,-8.934562393486374,-9.187475622266792
2023-07-17 00:00:00+00:00,0.00037171106905453655,-7.897393698875503,-8.2963461394189,-8.319964291834763,-9.759225856837933,-7.8365777336890545
2023-07-18 00:00:00+00:00,0.0002494265329050637,-8.2963461394189,-8.699188780884926,-8.934562393486374,-9.187475622266792,-9.076672544127854
2023-07-19 00:00:00+00:00,0.00016672100240973131,-8.699188780884926,-8.319964291834763,-9.759225856837933,-7.8365777336890545,-8.514791837819276
2023-07-20 00:00:00+00:00,0.00024360456174229292,-8.319964291834763,-8.934562393486374,-9.187475622266792,-9.076672544127854,-9.25783303368303
2023-07-21 00:00:00+00:00,0.00013175552959326264,-8.934562393486374,-9.759225856837933,-7.8365777336890545,-8.514791837819276,-9.38714454848405
2023-07-22 00:00:00+00:00,5.7759317813869386e-05,-9.759225856837933,-9.187475622266792,-9.076672544127854,-9.25783303368303,-10.82658770570923
2023-07-23 00:00:00+00:00,0.00010231281418090745,-9.187475622266792,-7.8365777336890545,-8.514791837819276,-9.38714454848405,-9.398723002109628
2023-07-24 00:00:00+00:00,0.00039501858789015595,-7.8365777336890545,-9.076672544127854,-9.25783303368303,-10.82658770570923,-8.969885938642957
2023-07-25 00:00:00+00:00,0.00011430130694645877,-9.076672544127854,-8.514791837819276,-9.38714454848405,-9.398723002109628,-8.195868640502537
2023-07-26 00:00:00+00:00,0.0002004808468311594,-8.514791837819276,-9.25783303368303,-10.82658770570923,-8.969885938642957,-8.033646093192027
2023-07-27 00:00:00+00:00,9.536174610315091e-05,-9.25783303368303,-9.38714454848405,-9.398723002109628,-8.195868640502537,-8.908877183807546
2023-07-28 00:00:00+00:00,8.379438475501896e-05,-9.38714454848405,-10.82658770570923,-8.969885938642957,-8.033646093192027,-9.105181006318064
2023-07-29 00:00:00+00:00,1.986427320552547e-05,-10.82658770570923,-9.398723002109628,-8.195868640502537,-8.908877183807546,-10.742679509372875
2023-07-30 00:00:00+00:00,8.282977049259494e-05,-9.398723002109628,-8.969885938642957,-8.033646093192027,-9.105181006318064,-10.336333381126996
2023-07-31 00:00:00+00:00,0.00012718269695926424,-8.969885938642957,-8.195868640502537,-8.908877183807546,-10.742679509372875,-8.707697430907421
2023-08-01 00:00:00+00:00,0.00027579060874973924,-8.195868640502537,-8.033646093192027,-9.105181006318064,-10.336333381126996,-8.103847737270703
2023-08-02 00:00:00+00:00,0.00032436339010288547,-8.033646093192027,-8.908877183807546,-10.742679509372875,-8.707697430907421,-8.430913504069714
2023-08-03 00:00:00+00:00,0.00013518353406871927,-8.908877183807546,-9.105181006318064,-10.336333381126996,-8.103847737270703,-9.130125720591659
2023-08-04 00:00:00+00:00,0.0001110887623588442,-9.105181006318064,-10.742679509372875,-8.707697430907421,-8.430913504069714,-9.64098818299887
2023-08-05 00:00:00+00:00,2.1602974257159825e-05,-10.742679509372875,-10.336333381126996,-8.103847737270703,-9.130125720591659,-11.70404839309249
2023-08-06 00:00:00+00:00,3.243302344990301e-05,-10.336333381126996,-8.707697430907421,-8.430913504069714,-9.64098818299887,-10.963752840911884
2023-08-07 00:00:00+00:00,0.00016530844972060618,-8.707697430907421,-8.103847737270703,-9.130125720591659,-11.70404839309249,-9.060071587405178
2023-08-08 00:00:00+00:00,0.0003023734423059592,-8.103847737270703,-8.430913504069714,-9.64098818299887,-10.963752840911884,-9.172133961406125
2023-08-09 00:00:00+00:00,0.00021802223419486956,-8.430913504069714,-9.130125720591659,-11.70404839309249,-9.060071587405178,-8.915319156300722
2023-08-10 00:00:00+00:00,0.00010835196117020017,-9.130125720591659,-9.64098818299887,-10.963752840911884,-9.172133961406125,-4.585837714482439
2023-08-11 00:00:00+00:00,6.500878142279644e-05,-9.64098818299887,-11.70404839309249,-9.060071587405178,-8.915319156300722,-7.07192886290329
2023-08-12 00:00:00+00:00,8.26030939465116e-06,-11.70404839309249,-10.963752840911884,-9.172133961406125,-4.585837714482439,-8.575448852662767
2023-08-13 00:00:00+00:00,1.7318194591060295e-05,-10.963752840911884,-9.060071587405178,-8.915319156300722,-7.07192886290329,-9.01514381099131
2023-08-14 00:00:00+00:00,0.00011621465578189955,-9.060071587405178,-9.172133961406125,-4.585837714482439,-8.575448852662767,-8.657201203649606
2023-08-15 00:00:00+00:00,0.00010389456501136755,-9.172133961406125,-8.915319156300722,-7.07192886290329,-9.01514381099131,-8.016338679827104
2023-08-16 00:00:00+00:00,0.00013431548443214824,-8.915319156300722,-4.585837714482439,-8.575448852662767,-8.657201203649606,-7.729084622269376
2023-08-17 00:00:00+00:00,0.010195205537096949,-4.585837714482439,-7.07192886290329,-9.01514381099131,-8.016338679827104,-8.501215698989258
2023-08-18 00:00:00+00:00,0.0008485947056981448,-7.07192886290329,-8.575448852662767,-8.657201203649606,-7.729084622269376,-8.657036632249856
2023-08-19 00:00:00+00:00,0.0001886817437104125,-8.575448852662767,-9.01514381099131,-8.016338679827104,-8.501215698989258,-10.40152358465918
2023-08-20 00:00:00+00:00,0.00012155498826932115,-9.01514381099131,-8.657201203649606,-7.729084622269376,-8.657036632249856,-10.274746962727386
2023-08-21 00:00:00+00:00,0.0001738702529851293,-8.657201203649606,-8.016338679827104,-8.501215698989258,-10.40152358465918,-8.872466645609036
2023-08-22 00:00:00+00:00,0.0003300261438489244,-8.016338679827104,-7.729084622269376,-8.657036632249856,-10.274746962727386,-6.703007115764912
2023-08-23 00:00:00+00:00,0.0004398465576253976,-7.729084622269376,-8.501215698989258,-10.40152358465918,-8.872466645609036,-8.174085564877954
2023-08-24 00:00:00+00:00,0.00020322116201457774,-8.501215698989258,-8.657036632249856,-10.274746962727386,-6.703007115764912,-7.599925427500307
2023-08-25 00:00:00+00:00,0.00017389886941086087,-8.657036632249856,-10.40152358465918,-8.872466645609036,-8.174085564877954,-7.692134632902543
2023-08-26 00:00:00+00:00,3.0386150847836436e-05,-10.40152358465918,-10.274746962727386,-6.703007115764912,-7.599925427500307,-9.653267687034154
2023-08-27 00:00:00+00:00,3.449324701718562e-05,-10.274746962727386,-8.872466645609036,-8.174085564877954,-7.692134632902543,-9.120123491468275
2023-08-28 00:00:00+00:00,0.00014019634512083012,-8.872466645609036,-6.703007115764912,-7.599925427500307,-9.653267687034154,-8.935575528719971
2023-08-29 00:00:00+00:00,0.001227215966922678,-6.703007115764912,-8.174085564877954,-7.692134632902543,-9.120123491468275,-8.862696776243071
2023-08-30 00:00:00+00:00,0.00028186408580879615,-8.174085564877954,-7.599925427500307,-9.653267687034154,-8.935575528719971,-8.407856373196788
2023-08-31 00:00:00+00:00,0.0005004887537465314,-7.599925427500307,-7.692134632902543,-9.120123491468275,-8.862696776243071,-8.165614702413468
2023-09-01 00:00:00+00:00,0.0004564028775575646,-7.692134632902543,-9.653267687034154,-8.935575528719971,-8.407856373196788,-8.304308183697897
2023-09-02 00:00:00+00:00,6.42153870309118e-05,-9.653267687034154,-9.120123491468275,-8.862696776243071,-8.165614702413468,-10.441263639484424
2023-09-03 00:00:00+00:00,0.00010944116045148834,-9.120123491468275,-8.935575528719971,-8.407856373196788,-8.304308183697897,-9.125556165998422
2023-09-04 00:00:00+00:00,0.00013162211101993833,-8.935575528719971,-8.862696776243071,-8.165614702413468,-10.441263639484424,-7.875409224386464
2023-09-05 00:00:00+00:00,0.00014157275784603698,-8.862696776243071,-8.407856373196788,-8.304308183697897,-9.125556165998422,-7.199320885823507
2023-09-06 00:00:00+00:00,0.00022310760312028587,-8.407856373196788,-8.165614702413468,-10.441263639484424,-7.875409224386464,-8.101708007495434
2023-09-07 00:00:00+00:00,0.0002842618589874705,-8.165614702413468,-8.304308183697897,-9.125556165998422,-7.199320885823507,-7.990275134897375
2023-09-08 00:00:00+00:00,0.00024744847294801186,-8.304308183697897,-10.441263639484424,-7.875409224386464,-8.101708007495434,-8.529019662393791
2023-09-09 00:00:00+00:00,2.9202282798109806e-05,-10.441263639484424,-9.125556165998422,-7.199320885823507,-7.990275134897375,-9.312029064551767
2023-09-10 00:00:00+00:00,0.00010884821434108484,-9.125556165998422,-7.875409224386464,-8.101708007495434,-8.529019662393791,-9.784818241841714
2023-09-11 00:00:00+00:00,0.0003799734306546325,-7.875409224386464,-7.199320885823507,-7.990275134897375,-9.312029064551767,-7.7638580496117795
2023-09-12 00:00:00+00:00,0.0007470929965833135,-7.199320885823507,-8.101708007495434,-8.529019662393791,-9.784818241841714,-7.807618157858636
2023-09-13 00:00:00+00:00,0.0003030211324596872,-8.101708007495434,-7.990275134897375,-9.312029064551767,-7.7638580496117795,-7.881156884944003
2023-09-14 00:00:00+00:00,0.0003387408701062335,-7.990275134897375,-8.529019662393791,-9.784818241841714,-7.807618157858636,-8.578564498905507
2023-09-15 00:00:00+00:00,0.00019764863637155932,-8.529019662393791,-9.312029064551767,-7.7638580496117795,-7.881156884944003,-9.037452952888987
2023-09-16 00:00:00+00:00,9.033107052346603e-05,-9.312029064551767,-9.784818241841714,-7.807618157858636,-8.578564498905507,-10.745758473987587
2023-09-17 00:00:00+00:00,5.62998740691389e-05,-9.784818241841714,-7.7638580496117795,-7.881156884944003,-9.037452952888987,-9.149392953142923
2023-09-18 00:00:00+00:00,0.00042481445876893303,-7.7638580496117795,-7.807618157858636,-8.578564498905507,-10.745758473987587,-8.495511324059484
2023-09-19 00:00:00+00:00,0.0004066254118515013,-7.807618157858636,-7.881156884944003,-9.037452952888987,-9.149392953142923,-9.131678807718258
2023-09-20 00:00:00+00:00,0.000377795736666635,-7.881156884944003,-8.578564498905507,-10.745758473987587,-8.495511324059484,-8.51060093977012
2023-09-21 00:00:00+00:00,0.0001880947929816547,-8.578564498905507,-9.037452952888987,-9.149392953142923,-9.131678807718258,-7.82790735862137
2023-09-22 00:00:00+00:00,0.0001188732258986556,-9.037452952888987,-10.745758473987587,-8.495511324059484,-8.51060093977012,-8.10824289756828
2023-09-23 00:00:00+00:00,2.1536561754109946e-05,-10.745758473987587,-9.149392953142923,-9.131678807718258,-7.82790735862137,-9.936467691613391
2023-09-24 00:00:00+00:00,0.0001062843017191474,-9.149392953142923,-8.495511324059484,-8.51060093977012,-8.10824289756828,-7.287017377364115
2023-09-25 00:00:00+00:00,0.00020438372441551524,-8.495511324059484,-9.131678807718258,-7.82790735862137,-9.936467691613391,-7.074086971343012
2023-09-26 00:00:00+00:00,0.00010818381174176729,-9.131678807718258,-8.51060093977012,-8.10824289756828,-7.287017377364115,-8.252369787385303
2023-09-27 00:00:00+00:00,0.00020132280467264702,-8.51060093977012,-7.82790735862137,-9.936467691613391,-7.074086971343012,-8.120209636181384
2023-09-28 00:00:00+00:00,0.00039845843806080245,-7.82790735862137,-8.10824289756828,-7.287017377364115,-8.252369787385303,-7.982870457119862
2023-09-29 00:00:00+00:00,0.00030104737881837324,-8.10824289756828,-9.936467691613391,-7.074086971343012,-8.120209636181384,-7.359673146325668
2023-09-30 00:00:00+00:00,4.837788779942184e-05,-9.936467691613391,-7.287017377364115,-8.252369787385303,-7.982870457119862,-9.51793106735961
2023-10-01 00:00:00+00:00,0.0006843662168793774,-7.287017377364115,-7.074086971343012,-8.120209636181384,-7.359673146325668,-8.746713368900338
2023-10-02 00:00:00+00:00,0.000846765321014998,-7.074086971343012,-8.252369787385303,-7.982870457119862,-9.51793106735961,-8.182125385140612
2023-10-03 00:00:00+00:00,0.00026064016208907645,-8.252369787385303,-8.120209636181384,-7.359673146325668,-8.746713368900338,-8.6087519953051
2023-10-04 00:00:00+00:00,0.000297466293206692,-8.120209636181384,-7.982870457119862,-9.51793106735961,-8.182125385140612,-7.800753381036387
2023-10-05 00:00:00+00:00,0.00034125844652487013,-7.982870457119862,-7.359673146325668,-8.746713368900338,-8.6087519953051,-8.864749182807065
2023-10-06 00:00:00+00:00,0.0006364064363299108,-7.359673146325668,-9.51793106735961,-8.182125385140612,-7.800753381036387,-8.493153634176558
2023-10-07 00:00:00+00:00,7.352161738101995e-05,-9.51793106735961,-8.746713368900338,-8.6087519953051,-8.864749182807065,-10.286187529098369
2023-10-08 00:00:00+00:00,0.00015898298481853608,-8.746713368900338,-8.182125385140612,-7.800753381036387,-8.493153634176558,-9.335098941504256
2023-10-09 00:00:00+00:00,0.0002796070345134512,-8.182125385140612,-8.6087519953051,-8.864749182807065,-10.286187529098369,-5.5780212037926376
2023-10-10 00:00:00+00:00,0.00018250153011510728,-8.6087519953051,-7.800753381036387,-8.493153634176558,-9.335098941504256,-7.8338178289144444
2023-10-11 00:00:00+00:00,0.00040942640766678494,-7.800753381036387,-8.864749182807065,-10.286187529098369,-5.5780212037926376,-7.987186317722177
2023-10-12 00:00:00+00:00,0.00014128249096122123,-8.864749182807065,-8.493153634176558,-9.335098941504256,-7.8338178289144444,-8.02589742814353
2023-10-13 00:00:00+00:00,0.0002048661663579262,-8.493153634176558,-10.286187529098369,-5.5780212037926376,-7.987186317722177,-7.346659624732739
2023-10-14 00:00:00+00:00,3.410087349126933e-05,-10.286187529098369,-9.335098941504256,-7.8338178289144444,-8.02589742814353,-8.442790232394744
2023-10-15 00:00:00+00:00,8.827099799501163e-05,-9.335098941504256,-5.5780212037926376,-7.987186317722177,-7.346659624732739,-8.530895362839601
2023-10-16 00:00:00+00:00,0.0037800380470007374,-5.5780212037926376,-7.8338178289144444,-8.02589742814353,-8.442790232394744,-5.49211398342281
2023-10-17 00:00:00+00:00,0.0003961103074076726,-7.8338178289144444,-7.987186317722177,-7.346659624732739,-8.530895362839601,-5.895383870549774
2023-10-18 00:00:00+00:00,0.00033978879631992097,-7.987186317722177,-8.02589742814353,-8.442790232394744,-5.49211398342281,-7.012174006165285
2023-10-19 00:00:00+00:00,0.0003268865362572362,-8.02589742814353,-7.346659624732739,-8.530895362839601,-5.895383870549774,-7.584166531250928
2023-10-20 00:00:00+00:00,0.0006447424480353011,-7.346659624732739,-8.442790232394744,-5.49211398342281,-7.012174006165285,-8.053983225585426
2023-10-21 00:00:00+00:00,0.0002154481593896843,-8.442790232394744,-8.530895362839601,-5.895383870549774,-7.584166531250928,-8.72037872100887
2023-10-22 00:00:00+00:00,0.00019727825420591587,-8.530895362839601,-5.49211398342281,-7.012174006165285,-8.053983225585426,-8.678881139433287
2023-10-23 00:00:00+00:00,0.004119127196117995,-5.49211398342281,-5.895383870549774,-7.584166531250928,-8.72037872100887,-8.106688956094157
2023-10-24 00:00:00+00:00,0.002752119681572582,-5.895383870549774,-7.012174006165285,-8.053983225585426,-8.678881139433287,-8.290002940779297
2023-10-25 00:00:00+00:00,0.0009008480078870288,-7.012174006165285,-7.584166531250928,-8.72037872100887,-8.106688956094157,-7.315247875731006
2023-10-26 00:00:00+00:00,0.0005084383782417234,-7.584166531250928,-8.053983225585426,-8.678881139433287,-8.290002940779297,-7.618652746779491
2023-10-27 00:00:00+00:00,0.00031783339463073337,-8.053983225585426,-8.72037872100887,-8.106688956094157,-7.315247875731006,-7.940358685451029
2023-10-28 00:00:00+00:00,0.0001632253613407569,-8.72037872100887,-8.678881139433287,-8.290002940779297,-7.618652746779491,-8.739557477973237
2023-10-29 00:00:00+00:00,0.00017014132456305372,-8.678881139433287,-8.106688956094157,-7.315247875731006,-7.940358685451029,-7.8429053586828665
2023-10-30 00:00:00+00:00,0.000301515552490583,-8.106688956094157,-8.290002940779297,-7.618652746779491,-8.739557477973237,-8.32032738021383
2023-10-31 00:00:00+00:00,0.0002510137235665644,-8.290002940779297,-7.315247875731006,-7.940358685451029,-7.8429053586828665,-7.687746046048368
2023-11-01 00:00:00+00:00,0.0006653163758840158,-7.315247875731006,-7.618652746779491,-8.739557477973237,-8.32032738021383,-8.003793123883362
2023-11-02 00:00:00+00:00,0.0004912031595637972,-7.618652746779491,-7.940358685451029,-7.8429053586828665,-7.687746046048368,-6.56214473151561
2023-11-03 00:00:00+00:00,0.0003560787341368811,-7.940358685451029,-8.739557477973237,-8.32032738021383,-8.003793123883362,-7.448281775514273
2023-11-04 00:00:00+00:00,0.00016012472995405997,-8.739557477973237,-7.8429053586828665,-7.687746046048368,-6.56214473151561,-8.515717674736736
2023-11-05 00:00:00+00:00,0.0003925269497833732,-7.8429053586828665,-8.32032738021383,-8.003793123883362,-7.448281775514273,-8.833207729663934
2023-11-06 00:00:00+00:00,0.00024351612781211125,-8.32032738021383,-7.687746046048368,-6.56214473151561,-8.515717674736736,-7.919643769165389
2023-11-07 00:00:00+00:00,0.00045841024275710416,-7.687746046048368,-8.003793123883362,-7.448281775514273,-8.833207729663934,-7.185249620667263
2023-11-08 00:00:00+00:00,0.00033419258583095664,-8.003793123883362,-6.56214473151561,-8.515717674736736,-7.919643769165389,-6.905534719758963
2023-11-09 00:00:00+00:00,0.0014128522687619181,-6.56214473151561,-7.448281775514273,-8.833207729663934,-7.185249620667263,-7.059676767552229
2023-11-10 00:00:00+00:00,0.0005824415171943329,-7.448281775514273,-8.515717674736736,-7.919643769165389,-6.905534719758963,-7.268928887214674
2023-11-11 00:00:00+00:00,0.00020029532015796743,-8.515717674736736,-8.833207729663934,-7.185249620667263,-7.059676767552229,-8.991016169673276
2023-11-12 00:00:00+00:00,0.00014580976919955957,-8.833207729663934,-7.919643769165389,-6.905534719758963,-7.268928887214674,-8.423533820549105
2023-11-13 00:00:00+00:00,0.0003635318036698045,-7.919643769165389,-7.185249620667263,-7.059676767552229,-8.991016169673276,-7.461402476699984
2023-11-14 00:00:00+00:00,0.0007576798507820206,-7.185249620667263,-6.905534719758963,-7.268928887214674,-8.423533820549105,-7.25915942170992
2023-11-15 00:00:00+00:00,0.0010022230254907061,-6.905534719758963,-7.059676767552229,-8.991016169673276,-7.461402476699984,-7.531553762258365
2023-11-16 00:00:00+00:00,0.0008590557227868088,-7.059676767552229,-7.268928887214674,-8.423533820549105,-7.25915942170992,-8.459337824139912
2023-11-17 00:00:00+00:00,0.0006968580066776358,-7.268928887214674,-8.991016169673276,-7.461402476699984,-7.531553762258365,-7.5146462601580195
2023-11-18 00:00:00+00:00,0.0001245234909281558,-8.991016169673276,-8.423533820549105,-7.25915942170992,-8.459337824139912,-9.8538550792208
2023-11-19 00:00:00+00:00,0.00021963712063764813,-8.423533820549105,-7.461402476699984,-7.531553762258365,-7.5146462601580195,-8.690839712285094
2023-11-20 00:00:00+00:00,0.0005748493919958219,-7.461402476699984,-7.25915942170992,-8.459337824139912,-9.8538550792208,-8.000248538326762
2023-11-21 00:00:00+00:00,0.0007036993004245852,-7.25915942170992,-7.531553762258365,-7.5146462601580195,-8.690839712285094,-7.871612127746676
2023-11-22 00:00:00+00:00,0.00053590493959479,-7.531553762258365,-8.459337824139912,-9.8538550792208,-8.000248538326762,-8.124544536604457
2023-11-23 00:00:00+00:00,0.00021191234646549922,-8.459337824139912,-7.5146462601580195,-8.690839712285094,-7.871612127746676,-8.449668938286365
2023-11-24 00:00:00+00:00,0.0005450427848923321,-7.5146462601580195,-9.8538550792208,-8.000248538326762,-8.124544536604457,-8.044252118213917
2023-11-25 00:00:00+00:00,5.254423885936304e-05,-9.8538550792208,-8.690839712285094,-7.871612127746676,-8.449668938286365,-8.057205611741455
2023-11-26 00:00:00+00:00,0.0001681187945156802,-8.690839712285094,-8.000248538326762,-8.124544536604457,-8.044252118213917,-8.468388458979916
2023-11-27 00:00:00+00:00,0.00033537926194240463,-8.000248538326762,-7.871612127746676,-8.449668938286365,-8.057205611741455,-6.991020836412981
2023-11-28 00:00:00+00:00,0.0003814189691831145,-7.871612127746676,-8.124544536604457,-8.044252118213917,-8.468388458979916,-7.093547489665042
2023-11-29 00:00:00+00:00,0.0002961795973062834,-8.124544536604457,-8.449668938286365,-8.057205611741455,-6.991020836412981,-7.34872507251288
2023-11-30 00:00:00+00:00,0.00021397124032895541,-8.449668938286365,-8.044252118213917,-8.468388458979916,-7.093547489665042,-7.858996584407883
2023-12-01 00:00:00+00:00,0.00032094136299120474,-8.044252118213917,-8.057205611741455,-6.991020836412981,-7.34872507251288,-8.061689152026016
2023-12-02 00:00:00+00:00,0.00031681086108052014,-8.057205611741455,-8.468388458979916,-7.093547489665042,-7.858996584407883,-8.48224969344354
2023-12-03 00:00:00+00:00,0.0002100030583583313,-8.468388458979916,-6.991020836412981,-7.34872507251288,-8.061689152026016,-9.05919200464275
2023-12-04 00:00:00+00:00,0.0009201067725830483,-6.991020836412981,-7.093547489665042,-7.858996584407883,-8.48224969344354,-6.280392469911598
2023-12-05 00:00:00+00:00,0.0008304461338905905,-7.093547489665042,-7.34872507251288,-8.061689152026016,-9.05919200464275,-7.096322660301281
2023-12-06 00:00:00+00:00,0.0006434121404884958,-7.34872507251288,-7.858996584407883,-8.48224969344354,-6.280392469911598,-7.072138975551018
2023-12-07 00:00:00+00:00,0.00038626125655334025,-7.858996584407883,-8.061689152026016,-9.05919200464275,-7.096322660301281,-7.132808606078234
2023-12-08 00:00:00+00:00,0.0003153936063512846,-8.061689152026016,-8.48224969344354,-6.280392469911598,-7.072138975551018,-7.943104683883024
2023-12-09 00:00:00+00:00,0.00020711223816792534,-8.48224969344354,-9.05919200464275,-7.096322660301281,-7.132808606078234,-8.508055526276987
2023-12-10 00:00:00+00:00,0.00011631692115958482,-9.05919200464275,-6.280392469911598,-7.072138975551018,-7.943104683883024,-7.873558149155064
2023-12-11 00:00:00+00:00,0.0018726654841203605,-6.280392469911598,-7.096322660301281,-7.132808606078234,-8.508055526276987,-7.246687830147977
2023-12-12 00:00:00+00:00,0.0008281446990762775,-7.096322660301281,-7.072138975551018,-7.943104683883024,-7.873558149155064,-7.530228381520839
2023-12-13 00:00:00+00:00,0.0008484164239477538,-7.072138975551018,-7.132808606078234,-8.508055526276987,-7.246687830147977,-7.269328699372456
2023-12-14 00:00:00+00:00,0.0007984736363436262,-7.132808606078234,-7.943104683883024,-7.873558149155064,-7.530228381520839,-7.774286381647305
2023-12-15 00:00:00+00:00,0.0003551022837676974,-7.943104683883024,-8.508055526276987,-7.246687830147977,-7.269328699372456,-7.859591151630793
2023-12-16 00:00:00+00:00,0.0002018359072107052,-8.508055526276987,-7.873558149155064,-7.530228381520839,-7.774286381647305,-8.895325377143262
2023-12-17 00:00:00+00:00,0.0003806774414500081,-7.873558149155064,-7.246687830147977,-7.269328699372456,-7.859591151630793,-8.044081520914698
2023-12-18 00:00:00+00:00,0.0007125305058204435,-7.246687830147977,-7.530228381520839,-7.774286381647305,-8.895325377143262,-8.134826092798459
2023-12-19 00:00:00+00:00,0.0005366156885826638,-7.530228381520839,-7.269328699372456,-7.859591151630793,-8.044081520914698,-7.6471259331633155
2023-12-20 00:00:00+00:00,0.0006965794500627899,-7.269328699372456,-7.774286381647305,-8.895325377143262,-8.134826092798459,-7.8599380979347675
2023-12-21 00:00:00+00:00,0.0004204073717515275,-7.774286381647305,-7.859591151630793,-8.044081520914698,-7.6471259331633155,-7.78582722236481
2023-12-22 00:00:00+00:00,0.0003860316665302337,-7.859591151630793,-8.895325377143262,-8.134826092798459,-7.8599380979347675,-7.600245303734305
2023-12-23 00:00:00+00:00,0.00013702798479204705,-8.895325377143262,-8.044081520914698,-7.6471259331633155,-7.78582722236481,-8.29827461862581
2023-12-24 00:00:00+00:00,0.00032099611939162364,-8.044081520914698,-8.134826092798459,-7.8599380979347675,-7.600245303734305,-8.234575907179403
2023-12-25 00:00:00+00:00,0.0002931500112406516,-8.134826092798459,-7.6471259331633155,-7.78582722236481,-8.29827461862581,-8.091779969418011
