day,EMA10,EMA30,EMA200,RSI14,MOM10,ROC10,ATR14,BB_WIDTH,OBV,STOCH_K
2025-07-08,108221.87930061015,108135.16605594073,108300.16741855658,73.18917018283966,132.57000000000698,0.0012260200348894745,46.06000000000183,0.0037645250146141223,-63305.52252200774,87.22685600055223
2025-07-09,108928.37015805174,108896.15261534216,108687.77619849988,50.19521670034634,-27.020000000004075,-0.0002480036714089806,49.93999999999817,0.0013477882056439534,-63257.559562007766,66.19624991717589
2025-07-10,111331.63245152839,111227.43643438842,109966.37859359187,40.48863219655314,-154.0399999999936,-0.0013829134064046178,104.19857142857238,0.003971251425952576,-60262.69988200775,1.398241033395273
2025-07-11,115896.60617391655,115681.26506506058,113137.41965928399,45.31311321988905,-34.99000000000524,-0.0003015209876789937,128.3007142857137,0.004321598626703522,-56764.418107007776,66.75221822981558
2025-07-12,117556.90858976913,117586.35142883183,117360.49330444343,56.17577402458229,-121.86999999999534,-0.0010358732414825766,91.1614285714282,0.0038872679013606105,-54978.28989900776,38.65901168751356
2025-07-13,117357.96764555025,117363.63625917227,117471.45657703518,56.38741343373917,136.0,0.0011595784591249547,57.87999999999842,0.002339147238418621,-55294.11438900776,83.35897542517228
2025-07-14,118842.56556929865,118756.65801431211,118527.58238062933,64.38127496819465,586.3399999999965,0.0049480043510437,150.29357142857148,0.006345523917298671,-55210.4245420078,86.2764187565468
2025-07-15,119883.53440191217,119965.72807172016,120354.2320295817,28.25760275139767,-86.7100000000064,-0.0007230178067837434,88.49857142857114,0.005126690393948585,-53946.16176500784,19.949018878943733
2025-07-16,117702.47913253166,117536.19892760503,117355.3676502618,53.1035446620429,-201.22000000000116,-0.0017058424638123348,129.70714285714348,0.005342596291912738,-57523.469715007865,54.58063697500236
2025-07-17,118699.40693273068,118927.01050565185,118896.19227764095,50.5945733456029,70.41999999999825,0.0005939608135998586,113.44785714285952,0.008221863413626043,-56410.04818500789,52.151177199502605
2025-07-18,119461.15718637887,119711.91338455646,119126.70551840798,22.615649992158808,-598.3500000000058,-0.0049955788271615065,217.47999999999905,0.010713362216452044,-56443.64431500794,0.7998182231303818
2025-07-19,117855.28498908623,117748.75433284658,118166.95866823755,61.10728653486125,367.91999999999825,0.003129717927281561,110.65428571428492,0.004034510354936506,-59474.18663500793,82.8913873568095
2025-07-20,117833.81774401267,117803.03530082123,117961.91439437689,50.560321226501124,15.869999999995343,0.00013469227398488215,66.1892857142853,0.0015994072901675815,-59330.089375007956,51.42291888601452
2025-07-21,117254.73611198102,117452.2630856184,117992.70011766882,35.794274729558964,-164.24000000000524,-0.001398628077339481,182.5999999999996,0.005244050307576139,-58723.733415007904,45.19778966757215
2025-07-22,117382.93665018027,117336.46003831728,117791.26821125916,45.50383324959044,77.02000000000407,0.0006565882949283175,121.37500000000104,0.004457043709637041,-58772.67217500787,61.933247229964124
2025-07-23,119981.10610563659,119881.56040259007,119093.12331146092,54.05662440917167,-45.580000000001746,-0.000379833333333357,120.42285714285494,0.003918054568274667,-57884.235485007855,34.48414470745807
2025-07-24,118596.1569048794,118458.02332790486,118306.26609529291,57.083272960609406,58.270000000004075,0.0004909108616408808,110.54785714286014,0.0028249145081374965,-58899.99735500789,99.99700724247478
2025-07-25,118312.7848062242,118417.52239935292,118624.42833806787,55.27795652295599,-5.69999999999709,-4.8163577705429006e-05,124.51714285714323,0.0025118459268309297,-58614.4574850079,61.43663960465977
2025-07-26,117471.07637386581,117301.1461511035,116653.96929863475,72.09393602407341,427.4799999999959,0.003647850189308688,80.29928571428484,0.004695453112415501,-63942.826455007846,96.45959789696902
2025-07-27,117932.74121506953,117983.98942881309,117869.59947410521,29.050304232511053,-40.04999999998836,-0.0003395217566897202,44.50142857142782,0.0029750822630659,-63381.92661500785,13.631818181820563
2025-07-28,119416.93738897365,119382.77598049253,118802.9978046986,36.77439403356133,-17.80999999999767,-0.0001491208151558343,126.69000000000025,0.0051796501971178,-62061.08579500785,49.84005118362173
2025-07-29,118025.12073410704,118018.70858487919,118282.17448779652,56.716894941573884,116.84000000001106,0.0009906271948700862,135.47928571428824,0.0031529977844181154,-62943.5961750078,69.23657507058687
2025-07-30,117874.15458639797,117748.98139132897,117927.17949904501,62.75134755097279,76.08999999999651,0.0006455161231839757,66.3871428571417,0.0031319267325783965,-64281.65370500778,81.77646188008669
2025-07-31,117705.00102298745,117496.29396510858,117588.84641383759,74.25538784405477,292.8899999999994,0.0024916754865123014,73.50285714285772,0.0059911999359852286,-64803.92315500776,86.93700606153759
2025-08-01,115875.7890814313,116165.25165605327,117409.94744165718,40.29319310202982,-383.9400000000023,-0.0033056095144798903,207.7192857142862,0.007101561627742461,-65913.51675500769,30.60058633356124
2025-08-02,113333.53388898776,113426.83557734393,114490.0396698115,66.69907957244541,7.919999999998254,6.99090767137811e-05,200.97142857143004,0.006832008604433476,-68011.84003500767,68.66735093330645
2025-08-03,112603.12522178369,112653.59089307851,113070.0940073247,37.308071559374454,-197.42999999999302,-0.001751138732442703,148.09428571428205,0.005679997786402591,-68828.37967500769,38.71132367093526
2025-08-04,114249.55690766842,114293.81934599388,114022.88025483236,39.82314933879513,-181.19000000000233,-0.0015839672684646589,71.41071428571324,0.0036410543501502316,-67464.13452500763,10.123456790124354
2025-08-05,115181.3275308215,115173.92374629673,114881.37707376141,41.617634144198945,-218.38000000000466,-0.0018944525020991865,71.79857142857198,0.0029729546262165694,-66985.76978500758,2.850032386731849
2025-08-06,114097.5544284004,113958.80927472806,113907.98730471767,71.02533708697558,74.55999999999767,0.0006537186076318591,60.483571428573796,0.003509537573940338,-69121.27063500756,68.07201752125698
2025-08-07,115005.49624198757,115055.25541961179,114782.77228497146,22.465334724918876,-67.72000000000116,-0.0005885625402888284,34.12928571428659,0.0019399976291514564,-68494.79281500769,15.56209850107416
2025-08-08,117412.78251758924,117354.18641853101,116493.4416773363,46.72040406835955,58.229999999995925,0.0004959383813381013,60.63142857142832,0.0027133341366715837,-67533.10228500764,54.592831890769425
2025-08-09,116744.18255041042,116794.05049928634,116648.70229805559,21.47573860301509,-232.64999999999418,-0.0019900367290723864,33.48857142857222,0.0034310101916296097,-68333.99179500749,6.59672428108151
2025-08-10,116495.78287083415,116543.139905539,116727.20851485846,38.151528754551585,-44.36999999999534,-0.0003808367284193759,39.5557142857142,0.002435642414770586,-68741.56239500745,16.1579892280109
2025-08-11,119179.80586691033,118957.66429283105,118447.56067667724,67.50740049924396,182.75999999999476,0.001534363882504719,120.9635714285718,0.005408684330580619,-64839.83338500752,96.19957773085767
2025-08-12,118738.781395131,118766.82080361866,119614.92286686135,42.7520587237454,-132.07000000000698,-0.0011115312679292888,92.60928571428356,0.004383519826849143,-63866.4710350075,30.607940056039965
2025-08-13,120152.51961143567,120038.42672701244,119554.64827283261,62.00488753678149,154.07000000000698,0.001284130581419518,106.99500000000054,0.005129610885652325,-61928.29434500748,59.19777679405847
2025-08-14,123343.56926596498,123115.79970339884,121659.01909565413,43.66063678529381,239.89999999999418,0.0019493521106022094,184.5321428571437,0.007242075970212285,-57951.350845007495,52.69785585255303
2025-08-15,118395.82589379438,118252.70075602419,119086.07547201538,50.00405109784735,34.11999999999534,0.0002885144608570922,92.86999999999846,0.004027652754472221,-60559.571811007474,21.56224572823344
2025-08-16,117256.69323666595,117291.6515932991,117759.82726061316,42.55505764906675,-32.020000000004075,-0.00027280301347654135,123.70500000000175,0.006254373868248572,-61441.240271007504,42.120355690356604
2025-08-17,117386.8947945257,117441.47456012327,117594.38991234105,43.60485268630871,-40.83999999999651,-0.00034780683264989953,61.437142857145645,0.002223202661245267,-61678.01999100753,39.67079783114203
2025-08-18,117556.07815659458,117674.0429475675,117855.34269848894,8.045664582766861,-418.20000000001164,-0.0035493855582445777,79.32714285714403,0.0067111823608309125,-61578.62477100756,5.348553838260841
2025-08-19,116279.90656239798,116431.59850715609,116171.95938690571,25.47321788159431,-220.9499999999971,-0.0018974134377576224,103.47285714285681,0.00926573245814834,-65508.647891007626,25.00090550182996
2025-08-20,112933.43065334283,113093.69433127217,114013.8244673971,36.91665070635753,-118.06999999999243,-0.0010449503903009472,159.9685714285723,0.005812330413946825,-70411.98491100763,24.612902660143366
2025-08-21,114299.62550052235,114308.61141438836,113945.6616185631,24.58220036051553,-171.42999999999302,-0.0014979552644130978,69.44428571428787,0.004490021107141548,-69932.56470100774,13.138461538462881
2025-08-22,112395.39834380125,112430.40605448755,112874.57689572609,48.463500239881036,139.99000000000524,0.001245905905490785,72.59428571428518,0.0038654212748565134,-71247.60859100772,83.13336493928051
2025-08-23,116842.1100804475,116821.8258483757,115533.8683910722,64.22820744956098,146.95000000001164,0.0012582516304613378,72.13285714285823,0.003284261078636855,-66369.86124100772,99.4031552936733
2025-08-24,115335.99001234204,115268.93524443258,115272.71238272286,69.4552342588596,127.80000000000291,0.001108314308571945,35.32071428571154,0.0018359316849571984,-66821.14300100761,92.32642536529818
2025-08-25,113481.09027560984,113327.19290242744,114042.32922971997,56.8925486214899,49.25999999999476,0.0004342217896653455,139.6071428571418,0.010521546725990063,-70915.5365910075,45.75136723532629
2025-08-26,110107.29384318857,110165.41257205034,111399.7501990032,40.93318006747671,204.45999999999185,0.0018602912703333807,174.3728571428572,0.007309668778938581,-75516.7347210075,52.365705590514295
2025-08-27,111863.6589920869,111733.59273183519,110775.08805608844,52.6140285119746,-536.7700000000041,-0.004779786712358569,145.88214285714326,0.007360564772037281,-75581.88181100754,12.284600952517833
2025-08-28,111263.8590745942,111428.17923051871,111590.74310180395,33.372072752629435,-203.07000000000698,-0.0018218261719276096,111.65500000000091,0.00434505424443354,-77232.27169100738,35.82353996590882
2025-08-29,112477.61021525686,112357.86578029918,112426.81990493863,62.711210295819484,108.90999999998894,0.0009684505298377388,83.38214285714223,0.0020998841292140407,-76991.36765100737,96.64734335191756
2025-08-30,108452.49200981433,108358.90460738743,109084.63205157984,62.290748898678096,3.459999999991851,3.192649450589613e-05,89.65142857142928,0.003669200869182734,-80883.70140100723,49.56310821473161
2025-08-31,108725.31742330529,108655.4104044182,108643.4619616008,88.2839347079068,228.3399999999965,0.0021028108172920223,45.067142857143025,0.0037150775234786647,-78999.02905100727,99.99650581781518
2025-09-01,108369.57905316663,108653.86789105524,108789.21102722647,24.848199701726784,-439.1899999999878,-0.004040923935235474,161.5378571428612,0.011993307726796769,-78875.26503100728,19.764349043398333
2025-09-02,108937.55989743603,108623.34263318815,108711.73125357856,82.67680896052782,707.4400000000023,0.006518383215402768,171.10000000000167,0.014934663463562243,-78572.34088100719,82.50719185660557
2025-09-03,111151.72763720898,111143.73542131418,110635.94419877073,51.265666022687256,147.11000000000058,0.0013242070375334425,92.64357142857105,0.002927472953528378,-77928.50278100735,87.71611273387205
2025-09-04,111743.19034215674,111869.57189886282,111745.11167959035,39.965894812422796,-187.72999999999593,-0.0016777569802125525,74.50500000000049,0.004520807634725969,-76278.51201100725,25.061472050710194
2025-09-05,110892.0515710819,110820.4862684943,110514.22787929486,49.3623766056748,-811.1200000000099,-0.007271880302655576,208.97571428571558,0.011365636888219625,-76420.92321100713,10.792607732042752
2025-09-06,110708.12782081886,110803.89943840355,111235.92307317063,24.22029671148826,-109.86000000000058,-0.0009917861223067703,51.82428571428942,0.0028554241936194365,-76396.97329100705,21.453013951042674
2025-09-07,110207.81660088531,110187.96805142863,110437.05807398961,61.365610702495246,25.070000000006985,0.0002275720773510237,33.47642857142845,0.0016955878400509309,-76896.0057210071,48.90923781308842
2025-09-08,111278.64161088532,111258.16624784392,111083.31112523361,43.27016222558718,-162.02000000000407,-0.0014557136716689678,99.49499999999846,0.004125285949067473,-76800.12123100701,11.550814406973704
2025-09-09,112121.0818252369,112185.22398241355,112045.07199886515,32.883711760260695,-225.15000000000873,-0.002005069356787348,59.60428571428721,0.00412886252921866,-76532.18606100694,24.121127741036045
2025-09-10,111499.52407708706,111458.03048763405,111675.38583358681,55.0469877496216,38.679999999993015,0.00034688184341691297,99.1785714285704,0.002157773878791026,-77745.26359100701,68.61278378277304
2025-09-11,113906.03398358084,113853.11087936316,113287.62008170887,56.440438811700076,-53.429999999993015,-0.00046862900274113883,85.06142857142446,0.0027770560938215317,-75631.33059100709,72.3357725628736
2025-09-12,115364.0593202633,115081.34467000341,114400.92717212882,65.45573840736034,242.6999999999971,0.002106039752346467,73.66857142856836,0.004788595039697011,-74437.71666100703,98.6636640352411
2025-09-13,116067.55067735029,116059.16530606481,115659.9339362611,53.42261637613798,87.7899999999936,0.0007571913556847498,66.57428571428942,0.002744544062333048,-72930.28233100705,43.200895355344834
2025-09-14,115904.53601557451,115886.35826678897,115797.69324870502,61.59633442697145,32.11999999999534,0.0002771685352962461,30.09428571428621,0.001275170259456286,-73982.37151100698,57.060338228122596
2025-09-15,115400.81226820346,115622.4235159101,115673.95185060504,11.271469696091998,-481.99000000000524,-0.004164060475162046,119.95571428571566,0.010627395506892698,-73964.61455100702,14.228255404725406
2025-09-16,115370.60672680012,115363.68633064484,115220.9158830506,59.32039218787165,32.060000000012224,0.00027801468378885197,56.4078571428576,0.0024865246071270725,-73915.35846100702,50.07511068944086
2025-09-17,116767.71004389825,116776.47348268291,116153.08868933922,45.07057125761267,-109.56999999999243,-0.0009373086214171655,66.16642857143077,0.0023721780080416385,-72673.81088100704,54.41309020314876
2025-09-18,116518.51667626842,116365.44920777959,116104.04999840292,52.372956800522765,-525.0299999999988,-0.004488486279951687,186.03071428571482,0.007315882490610685,-72633.58686100708,16.526029418544418
2025-09-19,117002.14567405322,117108.06695860722,117274.93685856787,40.34283322552368,294.5500000000029,0.002522286116902306,126.30785714285801,0.007248108243022689,-71483.42095100699,69.44548942893657
2025-09-20,115567.02356927807,115532.68218674434,115933.8993599721,49.65371875941048,79.30000000000291,0.0006862647019014734,43.02142857142878,0.0018664081937614834,-72590.08442100704,88.10149567544622
2025-09-21,115689.86571086392,115732.23986244787,115801.9870471008,28.173865748086016,-68.34999999999127,-0.0005904764570513477,19.845000000002205,0.0016782507145042956,-72511.29388100698,46.05086264844529
2025-09-22,115278.3403928538,115325.279769041,115487.8535791918,30.802083046316298,-45.11000000000058,-0.00039131694503868886,69.38499999999684,0.003688891663333634,-73112.35503100695,9.347769446774818
2025-09-23,112649.39601179388,112659.3611582351,112914.68835852432,53.35705343612113,-58.080000000001746,-0.0005153090163906304,58.599285714286715,0.001313540166263455,-76017.58127100697,40.009527698385206
2025-09-24,112039.16103279179,112050.5616052303,112356.48050776977,39.778264507555015,-221.7399999999907,-0.001975930609494414,83.92499999999667,0.003218267352652356,-76275.39233100694,34.93735512455849
2025-09-25,113297.10122706706,113372.15327419632,113229.93850346272,47.870597231542696,-54.05999999999767,-0.0004768833318954391,76.02928571428596,0.00280952065754139,-76932.93474100692,45.58174769395242
2025-09-26,109140.1011502547,109298.63059659704,110453.96973005944,38.80347321936567,-688.179999999993,-0.006274281980918173,173.56000000000182,0.008431268170679553,-80426.79175100695,24.925058649752906
2025-09-27,109616.02090828403,109535.2709450011,109479.43473742096,56.26196415105423,158.1600000000035,0.001444577491224841,44.20357142857184,0.0025449319956385914,-79737.71578100702,82.69697206791459
2025-09-28,109598.65205020066,109559.60288710255,109435.19660604754,64.66358769812285,25.45000000001164,0.00023218599694940778,58.84928571428567,0.0019686577826025812,-80058.33899100692,78.6536118756501
2025-09-29,112103.09414967787,111735.55806892789,110398.0472361998,59.51916144867183,-151.30999999999767,-0.0013471900434544049,147.79285714285547,0.006269496078894153,-78036.97615100695,62.05926137406353
2025-09-30,114269.06781635337,114222.81844979174,113388.00114687996,63.26627570336377,16.34000000001106,0.00014296260871593525,80.59071428571562,0.003538610892103928,-77367.96278100707,70.60841559896701
2025-10-01,113972.80701575305,114024.7183578253,113721.95013084602,52.6685921148935,168.93999999998778,0.0014834915247181613,91.20785714285635,0.0027697361112888363,-78523.21445100711,99.9964729119606
2025-10-02,118283.11999679997,117971.3669308048,116874.90794789254,75.7858118168534,745.8899999999994,0.006329195556011857,177.93785714285644,0.010238138673045379,-75155.62721100717,94.38005026900146
2025-10-03,120452.94355748915,120407.04943169249,119682.89923682054,64.41642367404864,89.35000000000582,0.0007418631683826504,142.22357142857072,0.005036280532188721,-72048.89520100718,75.15997960157263
2025-10-04,122286.38115067032,122354.54749570962,121628.1018144398,22.839799341031153,-137.42999999999302,-0.0011230746110363343,64.9249999999998,0.004251900722313875,-68018.9608210072,12.274394189977617
2025-10-05,122320.42606250483,122244.04763621523,122060.85694495685,55.47781963558086,106.83000000000175,0.0008736208456090466,45.704285714284715,0.001895274088675603,-68847.47420100725,90.365600121698
2025-10-06,123444.81121505155,123236.3086759929,123124.85580517046,81.89868450237908,24.539999999993597,0.0001987724223433407,79.23785714285519,0.005219035116438805,-65646.38686800723,85.81027752298408
2025-10-07,124789.22162591695,124926.48074660344,124751.48939090318,32.789976429723396,-288.45000000001164,-0.0023085790221918367,103.1228571428541,0.004725390892759246,-65888.45415500713,6.14449832001965
2025-10-08,121539.44380885118,121731.70555630981,122546.7119668983,21.14204813591317,-508.3000000000029,-0.004171821940434861,143.846428571429,0.007417242404996039,-69550.60754500714,9.789487447698098
2025-10-09,123342.66876349023,123323.42214664603,122966.86708935951,51.521059492633825,223.86000000000058,0.0018187854062337028,86.65071428571329,0.003503253200280299,-68811.34906500709,51.93219633943445
2025-10-10,121569.00393204528,121482.81203662678,121563.04252088338,47.48125334761585,167.79999999998836,0.0013811313424627603,102.22285714285785,0.0029175385208410464,-71058.1369150071,57.478793084933905
2025-10-11,113446.89979794741,113508.14546338591,117467.37196153238,37.61791585451063,-351.74000000000524,-0.0031092697856837104,578.0714285714286,0.01951950954543226,-83498.08158500711,5.650105585594169
2025-10-12,110837.14486554763,110880.85964434744,111769.0060134061,23.25070074832213,-339.8700000000099,-0.003062325859331305,147.93214285714515,0.005003631517244814,-86350.79622500711,0.071428571427532
2025-10-13,115055.13710757544,115033.77319345629,113535.18036718425,37.22445226829328,-33.19999999999709,-0.00028871573674682516,243.73857142857221,0.0066904615604491844,-82952.53970500719,28.6957851671542
2025-10-14,115268.75542580399,115419.5568229308,115034.9114906041,25.876928970120005,-271.8899999999994,-0.002355292530034969,116.7657142857154,0.005836494333762895,-83096.1284150073,27.693740621280256
2025-10-15,113241.82529898082,113189.0542750001,112725.36418613007,56.09331889225296,-463.22000000000116,-0.004081544180984387,136.7000000000023,0.0062530293227223135,-86956.71615500748,24.65149054811706
2025-10-16,110810.42017945259,110910.39326294945,111420.65823855993,46.85080875930023,-32.720000000001164,-0.0002953175204881697,146.06428571428427,0.007544706987003031,-88306.42384500748,41.63981726376423
2025-10-17,108101.5484922095,108089.01010021262,109232.9823451876,59.682052437410206,223.81999999999243,0.0020729744042953246,150.01357142857054,0.0055873961607300635,-91048.15132500746,66.90150108891099
2025-10-18,106610.93379282688,106824.85733518988,106755.20825908378,15.182287331447583,-419.070000000007,-0.003922012713995948,103.77428571428547,0.007963862523440921,-94148.34814500767,6.20767494356524
2025-10-19,107124.97710382236,107114.53180729442,106967.86812367826,57.325609461742815,11.080000000001746,0.0001033833507830817,56.95428571428575,0.002121851660280273,-94214.19390500768,91.91565095458668
2025-10-20,108702.26743277305,108840.29672243458,108350.76499610035,19.805847610271243,-215.13999999999942,-0.0019763375967499774,123.84000000000171,0.009752833060558496,-94672.24837500771,21.955367990279896
2025-10-21,110617.62944458466,110694.61188360096,110594.59462907341,38.99128282054774,-116.32000000000698,-0.001051257763216018,109.22857142857018,0.00379776845528517,-95380.65155500779,3.3365917236855265
2025-10-22,108708.20812697496,109424.6099733075,110312.66071526252,29.988653078377638,-942.2200000000012,-0.008625237539144348,288.23499999999956,0.016482049020535308,-99311.29090500774,18.285440473943265
2025-10-23,107597.11097772447,107487.19073107574,107967.31535463646,69.63413566739628,98.36000000000058,0.0009152399927494503,169.63428571428398,0.010069545768269097,-100511.89163500784,60.135369845998845
2025-10-24,110016.61883790547,109952.93283339172,109683.23690737484,61.02359753439994,222.31999999999243,0.0020237427479972148,85.7564285714304,0.002819269970346059,-98613.89937500778,91.93219817811224
2025-10-25,110984.25286125882,110959.7603296644,110723.93268428967,47.367288659390674,104.75,0.0009445434424157906,60.13928571428239,0.002195146294249723,-98030.36390500775,50.798114299892625
2025-10-26,111604.01053655201,111564.64290659953,111462.30680022608,51.672952423210575,32.34000000001106,0.0002897487795654463,58.412142857143145,0.0019028700983980509,-98118.66380500776,74.77726781857825
